timestamp,cross_track_error
1746285498.999652,-0.029385177560664978
1746285499.0750847,-0.04488124894116918
1746285499.1442428,-0.05377851129332618
1746285499.2219734,-0.03380299415468697
1746285499.282578,-0.01178952996157038
1746285499.36311,-0.009598645131295378
1746285499.4156325,-0.024974766035882646
1746285499.4928367,-0.031593131445833394
1746285499.5569918,-0.031593131445833394
1746285499.632742,-0.029385177560664978
1746285499.7081661,-0.0183737343430562
1746285499.7949111,-0.013982520912302034
1746285499.8428247,-0.013982520912302034
1746285499.9154563,-0.02277252399613015
1746285499.975928,-0.013982520912302034
1746285500.0631196,-0.00522252591954211
1746285500.117137,-0.0183737343430562
1746285500.1907387,-0.0183737343430562
1746285500.2577903,-0.01178952996157038
1746285500.3438394,-0.00522252591954211
1746285500.4037962,-0.009598645131295378
1746285500.478614,-0.013982520912302034
1746285500.5422432,-0.020572180916891503
1746285500.6226342,-0.029385177560664978
1746285500.696891,-0.02277252399613015
1746285500.7569678,-0.020572180916891503
1746285500.815899,-0.020572180916891503
1746285500.8951042,-0.02277252399613015
1746285500.9454358,-0.013982520912302034
1746285501.015627,-0.007409644593906829
1746285501.0768094,-0.007409644593906829
1746285501.1474993,0.0056851419632376644
1746285501.2129762,0.003507396488767828
1746285501.2809815,0.0056851419632376644
1746285501.3438914,0.014377691096644272
1746285501.4209611,0.01871270049079758
1746285501.49438,0.01654612349757662
1746285501.5727012,0.01871270049079758
1746285501.6419818,0.025201538838976197
1746285501.7218966,0.035979236770118425
1746285501.7871053,0.029518053173752345
1746285501.8445332,0.02736071777956743
1746285501.917695,0.020877424456642975
1746285501.9894857,0.029518053173752345
1746285502.0502152,0.020877424456642975
1746285502.121868,0.01654612349757662
1746285502.1953022,0.014377691096644272
1746285502.271508,0.007861020066719328
1746285502.337575,0.012207400903586
1746285502.3978915,-0.00522252591954211
1746285502.4747298,-0.00522252591954211
1746285502.5345225,-0.02277252399613015
1746285502.6106944,-0.00522252591954211
1746285502.677081,-0.0008537061970317093
1746285502.7604926,-0.007409644593906829
1746285502.808734,-0.031593131445833394
1746285502.8845017,-0.036014768163625886
1746285502.9633577,-0.02277252399613015
1746285503.018319,-0.013982520912302034
1746285503.102375,-0.00522252591954211
1746285503.1575613,-0.01178952996157038
1746285503.2183137,-0.03380299415468697
1746285503.2879834,-0.031593131445833394
1746285503.3747191,-0.036014768163625886
1746285503.4500322,-0.03380299415468697
1746285503.5041509,-0.04044428168727111
1746285503.5846782,-0.029385177560664978
1746285503.6504862,-0.031593131445833394
1746285503.7109911,-0.04932591118659725
1746285503.7817132,-0.04044428168727111
1746285503.849409,-0.05155135683057843
1746285503.9177053,-0.05155135683057843
1746285504.0005672,-0.05155135683057843
1746285504.0580518,-0.05155135683057843
1746285504.1252918,-0.03822845595333438
1746285504.1948745,-0.042661804689780265
1746285504.2596219,-0.036014768163625886
1746285504.3421094,-0.042661804689780265
1746285504.4027472,-0.04710261693935759
1746285504.4801228,-0.04932591118659725
1746285504.5465462,-0.03822845595333438
1746285504.6059568,-0.031593131445833394
1746285504.6752818,-0.03380299415468697
1746285504.7474296,-0.03380299415468697
1746285504.8151016,-0.042661804689780265
1746285504.8809445,-0.03380299415468697
1746285504.957299,-0.03380299415468697
1746285505.0143251,-0.03380299415468697
1746285505.0876887,-0.024974766035882646
1746285505.1420631,-0.04488124894116918
1746285505.2297142,-0.04710261693935759
1746285505.2999086,-0.04044428168727111
1746285505.3777645,-0.04932591118659725
1746285505.427808,-0.029385177560664978
1746285505.5058455,-0.0271791300270592
1746285505.5802553,-0.016177181823745522
1746285505.62614,-0.02277252399613015
1746285505.7251503,-0.0183737343430562
1746285505.7752082,-0.02277252399613015
1746285505.852254,-0.0271791300270592
1746285505.9210854,-0.020572180916891503
1746285505.9732132,-0.024974766035882646
1746285506.0470982,-0.0271791300270592
1746285506.099607,-0.036014768163625886
1746285506.186201,-0.02277252399613015
1746285506.2476015,-0.016177181823745522
1746285506.3195014,-0.020572180916891503
1746285506.3936005,-0.0008537061970317093
1746285506.4603117,-0.00522252591954211
1746285506.525885,-0.0008537061970317093
1746285506.596042,-0.01178952996157038
1746285506.650828,-0.02277252399613015
1746285506.7276335,-0.007409644593906829
1746285506.7927296,0.003507396488767828
1746285506.8752859,0.003507396488767828
1746285506.9313114,-0.009598645131295378
1746285507.0127811,0.010035033200030083
1746285507.0836232,-0.0008537061970317093
1746285507.142376,-0.007409644593906829
1746285507.2254415,-0.003037286682513194
1746285507.2848194,-0.00522252591954211
1746285507.3669283,0.003507396488767828
1746285507.4321752,-0.00522252591954211
1746285507.4850209,-0.009598645131295378
1746285507.5591023,-0.013982520912302034
1746285507.6381507,-0.007409644593906829
1746285507.701119,0.003507396488767828
1746285507.7771397,-0.01178952996157038
1746285507.8528073,-0.020572180916891503
1746285507.9337025,-0.031593131445833394
1746285508.0078495,-0.024974766035882646
1746285508.0538707,-0.0271791300270592
1746285508.1392586,-0.013982520912302034
1746285508.1892755,-0.00522252591954211
1746285508.2731915,-0.003037286682513194
1746285508.3353133,-0.016177181823745522
1746285508.4141338,-0.0271791300270592
1746285508.4667318,-0.031593131445833394
1746285508.5291321,-0.036014768163625886
1746285508.6031,-0.04710261693935759
1746285508.6719344,-0.05155135683057843
1746285508.7412572,-0.056007599538221174
1746285508.799582,-0.04932591118659725
1746285508.866291,-0.058238624084938774
1746285508.9287727,-0.07615705591595906
1746285509.0012476,-0.08065637397131564
1746285509.0724092,-0.08967837881452434
1746285509.1306887,-0.0874197526504851
1746285509.1985362,-0.09420110609146591
1746285509.2861521,-0.09193875384322997
1746285509.350729,-0.08290886578914815
1746285509.4150548,-0.09028503367051448
1746285509.4933476,-0.08967837881452434
1746285509.5554953,-0.07615705591595906
1746285509.620899,-0.06047158745753331
1746285509.7029877,-0.05377851129332618
1746285509.7652435,-0.06494356460305879
1746285509.8254187,-0.04488124894116918
1746285509.9043121,-0.056007599538221174
1746285509.9678364,-0.056007599538221174
1746285510.0282285,-0.06942310403595542
1746285510.110381,-0.05377851129332618
1746285510.1669652,-0.06718235983633986
1746285510.224527,-0.06494356460305879
1746285510.301806,-0.05155135683057843
1746285510.3686936,-0.06270649218444933
1746285510.4392543,-0.056007599538221174
1746285510.5066848,-0.06718235983633986
1746285510.5811944,-0.05377851129332618
1746285510.6501002,-0.042661804689780265
1746285510.7159314,-0.04932591118659725
1746285510.7936368,-0.036014768163625886
1746285510.8620944,-0.036014768163625886
1746285510.929429,-0.02277252399613015
1746285510.9943864,-0.02277252399613015
1746285511.0655262,-0.016177181823745522
1746285511.1366518,-0.00522252591954211
1746285511.215956,-0.00522252591954211
1746285511.267193,0.003507396488767828
1746285511.3360953,-0.007409644593906829
1746285511.3994446,0.0056851419632376644
1746285511.4648333,0.014377691096644272
1746285511.539681,0.02736071777956743
1746285511.5961187,0.03382720275916742
1746285511.6878295,0.01871270049079758
1746285511.7559085,0.029518053173752345
1746285511.8135052,0.01871270049079758
1746285511.877336,0.020877424456642975
1746285511.9571922,0.035979236770118425
1746285512.0160654,0.020877424456642975
1746285512.0933654,0.01871270049079758
1746285512.1577737,0.010035033200030083
1746285512.2301304,0.012207400903586
1746285512.3081114,0.0056851419632376644
1746285512.380654,0.01654612349757662
1746285512.4403365,0.025201538838976197
1746285512.5193226,0.029518053173752345
1746285512.6136374,0.038129221355868256
1746285512.6835175,0.023040513987870506
1746285512.7523577,0.05952912999314926
1746285512.8268247,0.05952912999314926
1746285512.9153516,0.07016090343605334
1746285512.9786587,0.07016090343605334
1746285513.0671947,0.07863417207131487
1746285513.1418037,0.0722820697008166
1746285513.2070732,0.07863417207131487
1746285513.2801151,0.07440122894084038
1746285513.358111,0.0722820697008166
1746285513.4195929,0.0722820697008166
1746285513.479621,0.07440122894084038
1746285513.550044,0.0849703933909088
1746285513.6198301,0.0849703933909088
1746285513.6916099,0.07863417207131487
1746285513.754045,0.05312816786303582
1746285513.8406007,0.05952912999314926
1746285513.9050496,0.05952912999314926
1746285513.9731686,0.05312816786303582
1746285514.044199,0.06165909261827341
1746285514.1284084,0.06378724898040886
1746285514.1932821,0.07016090343605334
1746285514.2707505,0.05952912999314926
1746285514.3354046,0.05312816786303582
1746285514.4122314,0.055263563277594775
1746285514.4870749,0.06378724898040886
1746285514.5455103,0.05952912999314926
1746285514.6217785,0.031673547381603315
1746285514.6838872,0.046710865219307875
1746285514.7434466,0.04027737415562835
1746285514.8171954,0.046710865219307875
1746285514.8931324,0.035979236770118425
1746285514.9744968,0.02736071777956743
1746285515.069624,0.020877424456642975
1746285515.1319773,0.029518053173752345
1746285515.1974866,0.007861020066719328
1746285515.2545562,-0.00522252591954211
1746285515.3309364,0.0056851419632376644
1746285515.3978338,0.003507396488767828
1746285515.4633505,0.01654612349757662
1746285515.542692,0.020877424456642975
1746285515.6029487,0.025201538838976197
1746285515.6741247,0.025201538838976197
1746285515.7345848,0.012207400903586
1746285515.8041499,0.038129221355868256
1746285515.862003,0.02736071777956743
1746285515.9600222,0.04885192825080804
1746285516.030331,0.06165909261827341
1746285516.094393,0.05312816786303582
1746285516.1671257,0.0722820697008166
1746285516.2247586,0.06165909261827341
1746285516.298952,0.07016090343605334
1746285516.3576114,0.06803815209847014
1746285516.4426253,0.09129037229067877
1746285516.5198398,0.08707883123165737
1746285516.5680716,0.09969238851253649
1746285516.6447437,0.12472929955139155
1746285516.7388153,0.12057404367229198
1746285516.8252468,0.1740555589510128
1746285516.897065,0.18623408747021003
1746285516.9813333,0.2023785289076813
1746285517.0367844,0.19687889829689753
1746285517.1258888,0.21841661643064814
1746285517.1875226,0.2277379401183041
1746285517.2438388,0.26022733228572875
1746285517.3343856,0.24171949119702407
1746285517.4156768,0.2604468909804507
1746285517.4686856,0.2843103709660392
1746285517.5595741,0.300232548204936
1746285517.6157572,0.29029366944258017
1746285517.6738455,0.294274066841708
1746285517.7438862,0.31801895347047404
1746285517.8020766,0.294274066841708
1746285517.8819776,0.294274066841708
1746285517.9636881,0.30815397076350315
1746285518.034547,0.2982480367616496
1746285518.0997212,0.302215413373013
1746285518.1710582,0.294274066841708
1746285518.2537372,0.29228478638016253
1746285518.3081017,0.28830089594040426
1746285518.371084,0.2810859101112857
1746285518.4418352,0.3061760319985421
1746285518.5181015,0.2803133779094205
1746285518.5814283,0.28830089594040426
1746285518.6527033,0.26458884823360634
1746285518.716545,0.2604468909804507
1746285518.7989552,0.29029366944258017
1746285518.8701856,0.2843103709660392
1746285518.9276633,0.2843103709660392
1746285519.0014648,0.29228478638016253
1746285519.074874,0.28630646380543795
1746285519.1476607,0.2722990063398532
1746285519.203101,0.25629780331856594
1746285519.2915483,0.2783122906449605
1746285519.3599503,0.2722990063398532
1746285519.426694,0.254220493573932
1746285519.5001304,0.2501212367102562
1746285519.5762634,0.23962960550738452
1746285519.6350195,0.24606703509538178
1746285519.7033944,0.22364606424017916
1746285519.7703094,0.21041087630193045
1746285519.8490307,0.21544120076273426
1746285519.9211965,0.2174950143008725
1746285519.991396,0.21041087630193045
1746285520.0579557,0.20926952721458722
1746285520.1210299,0.1974507399652352
1746285520.177374,0.21641764984715242
1746285520.2546587,0.2023785289076813
1746285520.3192785,0.19633680937656325
1746285520.405592,0.19633680937656325
1746285520.4797156,0.2023785289076813
1746285520.5411484,0.2084051197538064
1746285520.6088483,0.19431964320998216
1746285520.6764622,0.19431964320998216
1746285520.7484977,0.1801524909529514
1746285520.8118548,0.17812193223667833
1746285520.8766785,0.18825813569966907
1746285520.936127,0.19431964320998216
1746285521.0120714,0.19028030844000787
1746285521.082694,0.1801524909529514
1746285521.1550324,0.17608948677116262
1746285521.2072575,0.1740555589510128
1746285521.297574,0.17608948677116262
1746285521.348543,0.16181627398168186
1746285521.42076,0.15157009574176533
1746285521.4859514,0.13715360695751244
1746285521.5639205,0.11641160588283138
1746285521.6355946,0.11432787037705702
1746285521.701997,0.11432787037705702
1746285521.7705126,0.09969238851253649
1746285521.840273,0.09549502557009637
1746285521.9180982,0.09759459091272263
1746285521.9900956,0.07863417207131487
1746285522.054225,0.07016090343605334
1746285522.1390393,0.08707883123165737
1746285522.2010517,0.08707883123165737
1746285522.2838585,0.0722820697008166
1746285522.3957002,0.05952912999314926
1746285522.4522374,0.07651859563986216
1746285522.5463653,0.07863417207131487
1746285522.616344,0.07651859563986216
1746285522.677366,0.0722820697008166
1746285522.743457,0.05952912999314926
1746285522.8266118,0.08074796050478897
1746285522.914495,0.07440122894084038
1746285522.9643528,0.08918549011474838
1746285523.0467486,0.1080661550674062
1746285523.1152737,0.11224238487683673
1746285523.1914737,0.11224238487683673
1746285523.2759268,0.14128114260564037
1746285523.3477702,0.09074797327505608
1746285523.4147718,0.09074797327505608
1746285523.484689,0.08846216620893788
1746285523.5474594,0.16794364140548754
1746285523.6248248,0.15362290898802505
1746285523.6941483,0.16794364140548754
1746285523.7657392,0.2003663509106191
1746285523.8526597,0.18825813569966907
1746285523.9006746,0.11575371818981069
1746285523.989183,0.18623408747021003
1746285524.0538075,0.1948076312321221
1746285524.1235778,0.19835231081648078
1746285524.2102385,0.19835231081648078
1746285524.2815576,0.18218136833961965
1746285524.3247402,0.16998263837118882
1746285524.395599,0.18218136833961965
1746285524.4650338,0.19633680937656325
1746285524.5440328,0.19835231081648078
1746285524.606828,0.18623408747021003
1746285524.6951206,0.19431964320998216
1746285524.7452402,0.2003663509106191
1746285524.810542,0.21041087630193045
1746285524.8834689,0.21641764984715242
1746285524.9532974,0.20639791128118623
1746285525.0255303,0.18218136833961965
1746285525.1046863,0.1842085664840635
1746285525.176529,0.17812193223667833
1746285525.246395,0.19028030844000787
1746285525.3360326,0.19230081025338486
1746285525.3951867,0.20438904834794466
1746285525.4755023,0.19835231081648078
1746285525.5526597,0.19230081025338486
1746285525.6144314,0.19633680937656325
1746285525.6998894,0.19431964320998216
1746285525.7711596,0.2023785289076813
1746285525.8379295,0.17608948677116262
1746285525.8953614,0.1698150730853646
1746285525.9556227,0.18650515472520693
1746285526.0334296,0.2659045336298942
1746285526.0958006,0.23544458779982314
1746285526.1815374,0.2338631231017061
1746285526.25208,0.20806416684248277
1746285526.3401346,0.2333492773916612
1746285526.3876772,0.2803133779094205
1746285526.467799,0.2604468909804507
1746285526.5328217,0.26458884823360634
1746285526.6177716,0.28314016367558276
1746285526.6709254,0.2769722917628865
1746285526.7491186,0.2728516160901032
1746285526.8174686,0.2666572445085618
1746285526.8619325,0.2707885404163613
1746285526.9441485,0.25629780331856594
1746285527.003929,0.24171949119702407
1746285527.0797849,0.24403728837806568
1746285527.1536098,0.2333492773916612
1746285527.220885,0.23544458779982314
1746285527.2937884,0.23997267774436676
1746285527.3581629,0.25214588139264177
